,CANCELED,DONE,FAILED,NEW,PMGR_ACTIVE,PMGR_ACTIVE_PENDING,PMGR_LAUNCHING,PMGR_LAUNCHING_PENDING,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,ncore,nunit,pid,sid,util_p_boot,util_p_orte,util_p_setup_1,util_p_setup_2,util_p_term,util_p_total,util_p_uexec
0,17024.665163993835,,,129.26351690292358,173.19294929504395,135.87875390052795,129.30037808418274,129.29919600486755,37.31419539451599,16851.47221469879,6.578375816345215,0.0011820793151855469,0.03567910194396973,exp3,summit.olcf.ornl.gov,840,731,pilot.0000,re.session.login1.hrlee.018133.0002,,,,,,,16845.582628965378
